symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
600703.SS,600703.SS,Sanan Optoelectronics,semiconductor-alpha-cpo,True,,CNY,17.3,14.13,20.31,CNY,84364306673.0,12460608095.6,2026-06-09T07:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/600703.SS/,https://query1.finance.yahoo.com/v8/finance/chart/600703.SS?range=ytd&interval=1d,
601100.SS,601100.SS,Jiangsu Hengli Hydraulic,robotics,True,,CNY,122.5,109.91,7.93,CNY,160590130211.0,23719162232.16,2026-06-09T07:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/601100.SS/,https://query1.finance.yahoo.com/v8/finance/chart/601100.SS?range=ytd&interval=1d,
601689.SS,601689.SS,Ningbo Tuopu Group,robotics,True,,CNY,67.75,77.18,-12.02,CNY,118346602998.0,17479793262.8,2026-06-09T07:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/601689.SS/,https://query1.finance.yahoo.com/v8/finance/chart/601689.SS?range=ytd&interval=1d,
603662.SS,603662.SS,Keli Sensing Technology,robotics,True,,CNY,71.15,72.0,0.75,CNY,19630007773.0,2899352148.07,2026-06-09T07:00:03+00:00,2026-06-09,https://finance.yahoo.com/quote/603662.SS/,https://query1.finance.yahoo.com/v8/finance/chart/603662.SS?range=ytd&interval=1d,
603986.SS,603986.SS,GigaDevice,semiconductor-alpha-cpo,True,,CNY,500.5,214.25,112.36,CNY,336530470528.0,49705550496.99,2026-06-09T07:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/603986.SS/,https://query1.finance.yahoo.com/v8/finance/chart/603986.SS?range=ytd&interval=1d,
6146.T,6146.T,Disco,semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,71520.0,48170.0,39.96,JPY,7757000000000.0,48093400000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6146.T/,https://query1.finance.yahoo.com/v8/finance/chart/6146.T?range=ytd&interval=1d,
6266.T,6266.T,TOWA,semiconductor-ai-nodes,True,,JPY,3560.0,2063.0,71.98,JPY,56379766660.0,349554553.29,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6266.T/,https://query1.finance.yahoo.com/v8/finance/chart/6266.T?range=ytd&interval=1d,
6268.T,6268.T,Nabtesco,robotics,True,,JPY,4859.0,3748.0,26.87,JPY,606195537479.0,3758412332.37,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6268.T/,https://query1.finance.yahoo.com/v8/finance/chart/6268.T?range=ytd&interval=1d,
6282.TW,6282,AcBel Polytech,ai-passives,True,,TWD,63.2,42.3,44.29,TWD,50334750337.0,1595611585.68,2026-06-09T05:30:10+00:00,2026-06-09,https://finance.yahoo.com/quote/6282.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6282.TW?range=ytd&interval=1d,
6315.T,6315.T,TOWA Corporation,scaling,True,,JPY,2832.0,2150.0,23.88,JPY,243090781560.0,1507162845.67,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6315.T/,https://query1.finance.yahoo.com/v8/finance/chart/6315.T?range=ytd&interval=1d,
6324.T,6324.T,Harmonic Drive Systems,robotics,True,,JPY,7030.0,3780.0,83.07,JPY,671187534010.0,4161362710.86,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6324.T/,https://query1.finance.yahoo.com/v8/finance/chart/6324.T?range=ytd&interval=1d,
6367.T,6367,Daikin Industries,bottleneck-sectors;companies;market-snapshot,True,,JPY,23265.0,20080.0,14.89,JPY,6813000000000.0,42240600000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6367.T/,https://query1.finance.yahoo.com/v8/finance/chart/6367.T?range=ytd&interval=1d,
6415.TW,6415.TW,Silergy,semiconductor-alpha-cpo,True,,TWD,528.0,191.5,184.64,TWD,203496972000.0,6450854012.4,2026-06-09T05:30:20+00:00,2026-06-09,https://finance.yahoo.com/quote/6415.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6415.TW?range=ytd&interval=1d,
6474.T,6474.T,Nachi-Fujikoshi,scaling,True,,JPY,5630.0,4350.0,25.11,JPY,127618816300.0,791236661.06,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6474.T/,https://query1.finance.yahoo.com/v8/finance/chart/6474.T?range=ytd&interval=1d,
6481.T,6481.T,THK,robotics,True,,JPY,7187.0,4007.0,77.54,JPY,852769574636.0,5287171362.74,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6481.T/,https://query1.finance.yahoo.com/v8/finance/chart/6481.T?range=ytd&interval=1d,
6488.TWO,6488.TW,6488.TW,beneficiaries;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,803.0,406.0,99.26,TWD,367191340800.0,11639965503.36,2026-06-09T05:30:01+00:00,2026-06-09,https://finance.yahoo.com/quote/6488.TWO/,https://query1.finance.yahoo.com/v8/finance/chart/6488.TWO?range=ytd&interval=1d,
6501.T,6501.T,6501.T,bottleneck-sectors;market-snapshot,True,,JPY,4882.0,4902.0,-3.67,JPY,21986000000000.0,136313200000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6501.T/,https://query1.finance.yahoo.com/v8/finance/chart/6501.T?range=ytd&interval=1d,
6503.T,6503,Mitsubishi Electric,ai-passives,True,,JPY,5819.0,4585.0,21.48,JPY,12307264756864.0,76305041492.56,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6503.T/,https://query1.finance.yahoo.com/v8/finance/chart/6503.T?range=ytd&interval=1d,
6504.T,6504,Fuji Electric,ai-passives,True,,JPY,13975.0,11850.0,15.59,JPY,2262146022950.0,14025305342.29,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6504.T/,https://query1.finance.yahoo.com/v8/finance/chart/6504.T?range=ytd&interval=1d,
6506.T,6506.T,Yaskawa Electric,latent-ai-nodes,True,,JPY,6395.0,4756.0,28.83,JPY,1779782934658.0,11034654194.88,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6506.T/,https://query1.finance.yahoo.com/v8/finance/chart/6506.T?range=ytd&interval=1d,
6516.T,6516.T,Sanyo Denki,ai-passives,True,,JPY,6560.0,4195.0,55.45,JPY,228006563220.0,1413640691.96,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6516.T/,https://query1.finance.yahoo.com/v8/finance/chart/6516.T?range=ytd&interval=1d,
6525.T,6525.T,Kokusai Electric,semiconductor-alpha-cpo,True,,JPY,7820.0,5495.0,31.45,JPY,1687000000000.0,10459400000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6525.T/,https://query1.finance.yahoo.com/v8/finance/chart/6525.T?range=ytd&interval=1d,
6526.T,6526.T,Socionext,semiconductor-ai-nodes,True,,JPY,2442.5,2189.5,7.5,JPY,478504522923.0,2966728042.12,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6526.T/,https://query1.finance.yahoo.com/v8/finance/chart/6526.T?range=ytd&interval=1d,
6590.T,6590.T,Shibaura Mechatronics,semiconductor-ai-nodes,True,,JPY,4870.0,3788.0,25.71,JPY,334102510000.0,2071435562.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6590.T/,https://query1.finance.yahoo.com/v8/finance/chart/6590.T?range=ytd&interval=1d,
6594.T,6594.T,Nidec,robotics,True,,JPY,2678.0,2132.0,28.01,JPY,3178717172455.0,19708046469.22,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6594.T/,https://query1.finance.yahoo.com/v8/finance/chart/6594.T?range=ytd&interval=1d,
6645.T,6645.T,OMRON,latent-ai-nodes,True,,JPY,5746.0,3960.0,43.79,JPY,1211630338152.0,7512108096.54,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6645.T/,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?range=ytd&interval=1d,
6669.TW,6669,Wiwynn,ai-passives;companies;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,5300.0,4485.0,18.3,TWD,980310172525.0,31075832469.04,2026-06-09T05:30:31+00:00,2026-06-09,https://finance.yahoo.com/quote/6669.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6669.TW?range=ytd&interval=1d,
6723.T,6723.T,Renesas Electronics,ai-passives;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,4395.0,2140.0,97.53,JPY,7509000000000.0,46555800000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6723.T/,https://query1.finance.yahoo.com/v8/finance/chart/6723.T?range=ytd&interval=1d,
6752.T,6752,Panasonic Holdings,ai-passives,True,,JPY,3924.0,2023.5,88.79,JPY,8344000000000.0,51732800000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6752.T/,https://query1.finance.yahoo.com/v8/finance/chart/6752.T?range=ytd&interval=1d,
6754.T,6754,Anritsu,companies,True,,JPY,4281.0,2244.5,87.11,JPY,600154037856.0,3720955034.71,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6754.T/,https://query1.finance.yahoo.com/v8/finance/chart/6754.T?range=ytd&interval=1d,
6762.T,6762,TDK,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,JPY,3835.0,2211.0,70.44,JPY,7131000000000.0,44212200000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6762.T/,https://query1.finance.yahoo.com/v8/finance/chart/6762.T?range=ytd&interval=1d,
6770.TW,6770.TW,Powerchip Semiconductor,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,71.5,39.55,69.83,TWD,302130000000.0,9577521000.0,2026-06-09T05:30:09+00:00,2026-06-09,https://finance.yahoo.com/quote/6770.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6770.TW?range=ytd&interval=1d,
6777.T,6777.T,6777.T,bottleneck-sectors;market-snapshot,True,,JPY,27000.0,9130.0,195.08,JPY,296008764600.0,1835254340.52,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6777.T/,https://query1.finance.yahoo.com/v8/finance/chart/6777.T?range=ytd&interval=1d,
6817.T,6817,Sumida,ai-passives,True,,JPY,1515.0,1144.0,31.06,JPY,53289154940.0,330392760.63,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6817.T/,https://query1.finance.yahoo.com/v8/finance/chart/6817.T?range=ytd&interval=1d,
6841.T,6841.T,Yokogawa Electric,latent-ai-nodes,True,,JPY,4939.0,5016.0,-4.28,JPY,1319424117492.0,8180429528.45,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6841.T/,https://query1.finance.yahoo.com/v8/finance/chart/6841.T?range=ytd&interval=1d,
6845.T,6845.T,Azbil,latent-ai-nodes,True,,JPY,1547.5,1422.5,8.71,JPY,794544916975.0,4926178485.24,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6845.T/,https://query1.finance.yahoo.com/v8/finance/chart/6845.T?range=ytd&interval=1d,
6857.T,6857,Advantest,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,26330.0,19635.0,24.34,JPY,19414958350905.0,120372741775.61,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6857.T/,https://query1.finance.yahoo.com/v8/finance/chart/6857.T?range=ytd&interval=1d,
6861.T,6861.T,Keyence,robotics,True,,JPY,74770.0,56680.0,30.76,JPY,18933937367520.0,117390411678.62,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6861.T/,https://query1.finance.yahoo.com/v8/finance/chart/6861.T?range=ytd&interval=1d,
6869.HK,6869,YOFC,companies,True,,HKD,255.4,51.7,387.4,HKD,305523286442.0,38984771350.0,2026-06-09T08:08:11+00:00,2026-06-09,https://finance.yahoo.com/quote/6869.HK/,https://query1.finance.yahoo.com/v8/finance/chart/6869.HK?range=ytd&interval=1d,
688012.SS,688012.SS,688012.SS,beneficiaries;market-snapshot;semiconductor-alpha-cpo,True,,CNY,285.04,183.034,36.42,CNY,248738218858.0,36738634925.33,2026-06-09T07:00:04+00:00,2026-06-09,https://finance.yahoo.com/quote/688012.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688012.SS?range=ytd&interval=1d,
688017.SS,688017.SS,Leader Harmonious Drive Systems,robotics,True,,CNY,420.17,192.1,119.92,CNY,56099000000.0,8285822300.0,2026-06-09T07:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/688017.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688017.SS?range=ytd&interval=1d,
688126.SS,688126.SS,National Silicon Industry Group,semiconductor-alpha-cpo,True,,CNY,31.73,21.64,41.97,CNY,87384818510.0,12906737693.93,2026-06-09T07:00:04+00:00,2026-06-09,https://finance.yahoo.com/quote/688126.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688126.SS?range=ytd&interval=1d,
688256.SS,688256.SS,688256.SS,beneficiaries;market-snapshot;semiconductor-alpha-cpo,True,,CNY,1270.01,909.765,36.14,CNY,785592396718.0,116031996995.25,2026-06-09T07:00:00+00:00,2026-06-09,https://finance.yahoo.com/quote/688256.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688256.SS?range=ytd&interval=1d,
6920.T,6920.T,6920.T,beneficiaries;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,40480.0,29645.0,27.66,JPY,3780621787140.0,23439855080.27,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6920.T/,https://query1.finance.yahoo.com/v8/finance/chart/6920.T?range=ytd&interval=1d,
6925.T,6925.T,6925.T,beneficiaries;market-snapshot,True,,JPY,4046.0,2505.0,56.55,JPY,338022552420.0,2095739825.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6925.T/,https://query1.finance.yahoo.com/v8/finance/chart/6925.T?range=ytd&interval=1d,
6951.T,6951.T,JEOL Ltd.,scaling,True,,JPY,6502.0,5031.0,29.14,JPY,344999577076.0,2138997377.87,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6951.T/,https://query1.finance.yahoo.com/v8/finance/chart/6951.T?range=ytd&interval=1d,
6963.T,6963,ROHM,ai-passives;companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,5242.0,2220.0,130.16,JPY,2034404813630.0,12613309844.51,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6963.T/,https://query1.finance.yahoo.com/v8/finance/chart/6963.T?range=ytd&interval=1d,
6965.T,6965.T,6965.T,beneficiaries;bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,JPY,2663.5,1661.0,55.99,JPY,830942908208.0,5151846030.89,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6965.T/,https://query1.finance.yahoo.com/v8/finance/chart/6965.T?range=ytd&interval=1d,
6967.T,6967.T,Shinko Electric,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,False,"Delisted June 6, 2025 after the JICC-04 / JIC Capital tender offer; no current public stock price exists.",,,,,,,,,2026-06-09,https://www.shinko.co.jp/english/ir/faq/,https://query1.finance.yahoo.com/v8/finance/chart/6967.T?range=ytd&interval=1d,"Delisted June 6, 2025 after the JICC-04 / JIC Capital tender offer; no current public stock price exists."
6971.T,6971,Kyocera,ai-passives;companies,True,,JPY,3627.0,2196.5,62.54,JPY,4145000000000.0,25699000000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6971.T/,https://query1.finance.yahoo.com/v8/finance/chart/6971.T?range=ytd&interval=1d,
6976.T,6976.T,6976.T,ai-passives;bottleneck-sectors;market-snapshot,True,,JPY,17975.0,3540.0,389.38,JPY,2248000000000.0,13937600000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6976.T/,https://query1.finance.yahoo.com/v8/finance/chart/6976.T?range=ytd&interval=1d,
6981.T,6981,Murata Manufacturing,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,JPY,9692.0,3246.0,191.05,JPY,15856552339966.0,98310624507.79,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6981.T/,https://query1.finance.yahoo.com/v8/finance/chart/6981.T?range=ytd&interval=1d,
6996.T,6996,Nichicon,ai-passives,True,,JPY,4285.0,1636.0,158.6,JPY,293819063125.0,1821678191.38,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6996.T/,https://query1.finance.yahoo.com/v8/finance/chart/6996.T?range=ytd&interval=1d,
6997.T,6997,Nippon Chemi-Con,ai-passives,True,,JPY,4565.0,1450.0,203.73,JPY,109226744800.0,677205817.76,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/6997.T/,https://query1.finance.yahoo.com/v8/finance/chart/6997.T?range=ytd&interval=1d,
7011.T,7011.T,7011.T,bottleneck-sectors;market-snapshot,True,,JPY,3629.0,3840.0,-12.81,JPY,13300000000000.0,82460000000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/7011.T/,https://query1.finance.yahoo.com/v8/finance/chart/7011.T?range=ytd&interval=1d,
7012.T,7012.T,7012.T,bottleneck-sectors;market-snapshot,True,,JPY,2795.0,2076.0,24.78,JPY,2670000000000.0,16554000000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/7012.T/,https://query1.finance.yahoo.com/v8/finance/chart/7012.T?range=ytd&interval=1d,
7735.T,7735.T,SCREEN Holdings,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,12455.0,7620.0,55.69,JPY,2523000000000.0,15642600000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/7735.T/,https://query1.finance.yahoo.com/v8/finance/chart/7735.T?range=ytd&interval=1d,
7911.T,7911.T,7911.T,bottleneck-sectors;market-snapshot,True,,JPY,4076.0,4661.0,-12.53,JPY,1219911055484.0,7563448544.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/7911.T/,https://query1.finance.yahoo.com/v8/finance/chart/7911.T?range=ytd&interval=1d,
8035.T,8035,Tokyo Electron,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,59920.0,34320.0,62.25,JPY,27372000000000.0,169706400000.0,2026-06-09T06:30:00+00:00,2026-06-09,https://finance.yahoo.com/quote/8035.T/,https://query1.finance.yahoo.com/v8/finance/chart/8035.T?range=ytd&interval=1d,
8046.TW,8046,Nan Ya PCB,beneficiaries;bottleneck-sectors;companies;market-snapshot,True,,TWD,914.0,241.0,285.65,TWD,590595000000.0,18721861500.0,2026-06-09T05:30:06+00:00,2026-06-09,https://finance.yahoo.com/quote/8046.TW/,https://query1.finance.yahoo.com/v8/finance/chart/8046.TW?range=ytd&interval=1d,
8147.TWO,8147.TWO,Nextronics Engineering,robotics,True,,TWD,149.5,104.5,40.38,TWD,6143296500.0,194742499.05,2026-06-09T05:30:23+00:00,2026-06-09,https://finance.yahoo.com/quote/8147.TWO/,https://query1.finance.yahoo.com/v8/finance/chart/8147.TWO?range=ytd&interval=1d,
9660.HK,9660.HK,Horizon Robotics,robotics,True,,HKD,4.86,8.61,-45.94,HKD,73004333156.0,9315352910.71,2026-06-09T08:08:11+00:00,2026-06-09,https://finance.yahoo.com/quote/9660.HK/,https://query1.finance.yahoo.com/v8/finance/chart/9660.HK?range=ytd&interval=1d,
9868.HK,9868.HK,XPeng,robotics,True,,HKD,61.3,79.05,-23.71,HKD,124247589635.0,15853992437.43,2026-06-09T08:08:11+00:00,2026-06-09,https://finance.yahoo.com/quote/9868.HK/,https://query1.finance.yahoo.com/v8/finance/chart/9868.HK?range=ytd&interval=1d,
9880.HK,9880.HK,UBTECH Robotics,robotics,True,,HKD,116.7,126.3,-10.92,HKD,55525171441.0,7085011875.87,2026-06-09T08:08:11+00:00,2026-06-09,https://finance.yahoo.com/quote/9880.HK/,https://query1.finance.yahoo.com/v8/finance/chart/9880.HK?range=ytd&interval=1d,
AALB.AS,AALB.AS,Aalberts,latent-ai-nodes,True,,EUR,38.3,28.06,34.29,EUR,4080971316.0,4709032801.53,2026-06-09T15:35:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AALB.AS/,https://query1.finance.yahoo.com/v8/finance/chart/AALB.AS?range=ytd&interval=1d,
AAOI,AAOI,Applied Optoelectronics,beneficiaries;companies;market-snapshot;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,162.88,34.86,311.31,USD,13070000000.0,13070000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AAOI/,https://query1.finance.yahoo.com/v8/finance/chart/AAOI?range=ytd&interval=1d,
AAON,AAON,AAON,bottleneck-sectors;market-snapshot,True,,USD,129.66,76.25,63.73,USD,10621000000.0,10621000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AAON/,https://query1.finance.yahoo.com/v8/finance/chart/AAON?range=ytd&interval=1d,
ABBN.SW,ABBN,ABB,ai-passives;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot;robotics,True,,CHF,80.52,59.22,31.48,CHF,150838777277.0,188804897517.62,2026-06-09T15:30:06+00:00,2026-06-09,https://finance.yahoo.com/quote/ABBN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/ABBN.SW?range=ytd&interval=1d,
ACLS,ACLS,Axcelis Technologies,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,164.57,80.34,91.09,USD,5025000000.0,5025000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ACLS/,https://query1.finance.yahoo.com/v8/finance/chart/ACLS?range=ytd&interval=1d,
ACM,ACM,AECOM,latent-ai-nodes,True,,USD,71.29,95.33,-26.05,USD,9031000000.0,9031000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/ACM/,https://query1.finance.yahoo.com/v8/finance/chart/ACM?range=ytd&interval=1d,
ACMR,ACMR,ACM Research,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,81.33,39.45,81.22,USD,5620000000.0,5620000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ACMR/,https://query1.finance.yahoo.com/v8/finance/chart/ACMR?range=ytd&interval=1d,
ACUVI.ST,ACUVI.ST,Acuvi,robotics,True,,SEK,12.26,17.26,-27.37,SEK,420274927.0,44381032.29,2026-06-09T15:04:06+00:00,2026-06-09,https://finance.yahoo.com/quote/ACUVI.ST/,https://query1.finance.yahoo.com/v8/finance/chart/ACUVI.ST?range=ytd&interval=1d,
ADI,ADI,Analog Devices,ai-passives;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,404.62,271.2,47.81,USD,195510000000.0,195510000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ADI/,https://query1.finance.yahoo.com/v8/finance/chart/ADI?range=ytd&interval=1d,
AEHR,AEHR,Aehr Test Systems,latent-ai-nodes;scaling;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,94.31,20.19,325.59,USD,2966000000.0,2966000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AEHR/,https://query1.finance.yahoo.com/v8/finance/chart/AEHR?range=ytd&interval=1d,
AEIS,AEIS,Advanced Energy Industries,ai-passives,True,,USD,311.64,209.37,40.38,USD,12469000000.0,12469000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AEIS/,https://query1.finance.yahoo.com/v8/finance/chart/AEIS?range=ytd&interval=1d,
AEVA,AEVA,Aeva,robotics,True,,USD,22.17,13.28,73.88,USD,1497000000.0,1497000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AEVA/,https://query1.finance.yahoo.com/v8/finance/chart/AEVA?range=ytd&interval=1d,
AI.PA,AI,Air Liquide,companies,True,,EUR,168.42,160.26,5.92,EUR,107198000000.0,123695772200.0,2026-06-09T15:38:05+00:00,2026-06-09,https://finance.yahoo.com/quote/AI.PA/,https://query1.finance.yahoo.com/v8/finance/chart/AI.PA?range=ytd&interval=1d,
AIN,AIN,Albany International,latent-ai-nodes-strict,True,,USD,69.52,50.7,32.82,USD,1884000000.0,1884000000.0,2026-06-09T20:00:03+00:00,2026-06-09,https://finance.yahoo.com/quote/AIN/,https://query1.finance.yahoo.com/v8/finance/chart/AIN?range=ytd&interval=1d,
AIP,AIP,Arteris,scaling,True,,USD,33.76,15.5,116.69,USD,1523000000.0,1523000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AIP/,https://query1.finance.yahoo.com/v8/finance/chart/AIP?range=ytd&interval=1d,
AIT,AIT,Applied Industrial Technologies,latent-ai-nodes-strict,True,,USD,322.81,256.77,24.33,USD,11652973681.0,11652973681.0,2026-06-09T20:00:03+00:00,2026-06-09,https://finance.yahoo.com/quote/AIT/,https://query1.finance.yahoo.com/v8/finance/chart/AIT?range=ytd&interval=1d,
AIXA.DE,AIXA.DE,Aixtron,latent-ai-nodes;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,EUR,55.1,17.305,181.27,EUR,6473908249.0,7470242728.52,2026-06-09T15:35:04+00:00,2026-06-09,https://finance.yahoo.com/quote/AIXA.DE/,https://query1.finance.yahoo.com/v8/finance/chart/AIXA.DE?range=ytd&interval=1d,
ALAB,ALAB,Astera Labs,ai-passives;beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,341.7,166.36,90.3,USD,58570000000.0,58570000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ALAB/,https://query1.finance.yahoo.com/v8/finance/chart/ALAB?range=ytd&interval=1d,
ALFA.ST,ALFA.ST,ALFA.ST,bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,SEK,530.2,465.7,13.19,SEK,222948214311.0,23543331431.24,2026-06-09T15:29:46+00:00,2026-06-09,https://finance.yahoo.com/quote/ALFA.ST/,https://query1.finance.yahoo.com/v8/finance/chart/ALFA.ST?range=ytd&interval=1d,
ALG,ALG,Alamo Group,latent-ai-nodes-strict,True,,USD,152.96,167.87,-10.25,USD,1817585393.0,1817585393.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/ALG/,https://query1.finance.yahoo.com/v8/finance/chart/ALG?range=ytd&interval=1d,
