symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
6506.T,6506.T,Yaskawa,latent-ai-nodes;robotics,True,,JPY,5973.0,4756.0,20.33,JPY,1431970501639.0,9164611210.49,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6506.T/,https://query1.finance.yahoo.com/v8/finance/chart/6506.T?range=ytd&interval=1d,
6525.T,6525.T,Kokusai Electric,semiconductor-alpha-cpo,True,,JPY,7007.0,5495.0,17.78,JPY,1517357348000.0,9711087027.2,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6525.T/,https://query1.finance.yahoo.com/v8/finance/chart/6525.T?range=ytd&interval=1d,
6526.T,6526.T,Socionext,semiconductor-ai-nodes,True,,JPY,2050.5,2189.5,-9.75,JPY,337783361265.0,2161813512.1,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6526.T/,https://query1.finance.yahoo.com/v8/finance/chart/6526.T?range=ytd&interval=1d,
6590.T,6590.T,Shibaura Mechatronics,semiconductor-ai-nodes,True,,JPY,5060.0,3788.0,30.61,JPY,307849935050.0,1970239584.32,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6590.T/,https://query1.finance.yahoo.com/v8/finance/chart/6590.T?range=ytd&interval=1d,
6594.T,6594.T,Nidec,robotics,True,,JPY,2593.0,2132.0,23.95,JPY,2748850984330.0,17592646299.71,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6594.T/,https://query1.finance.yahoo.com/v8/finance/chart/6594.T?range=ytd&interval=1d,
6645.T,6645.T,OMRON,latent-ai-nodes,True,,JPY,6043.0,3960.0,51.23,JPY,1098767367104.0,7032111149.47,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6645.T/,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?range=ytd&interval=1d,
6669.TW,6669,Wiwynn,ai-passives;companies;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,4880.0,4485.0,8.93,TWD,903186244260.0,28811641191.89,2026-05-07T05:30:23+00:00,2026-05-07,https://finance.yahoo.com/quote/6669.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6669.TW?range=ytd&interval=1d,
6723.T,6723,Renesas Electronics,ai-passives;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,3623.0,2140.0,62.83,JPY,5814814616060.0,37214813542.78,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6723.T/,https://query1.finance.yahoo.com/v8/finance/chart/6723.T?range=ytd&interval=1d,
6752.T,6752,Panasonic Holdings,ai-passives,True,,JPY,3349.0,2023.5,61.13,JPY,7245000000000.0,46368000000.0,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6752.T/,https://query1.finance.yahoo.com/v8/finance/chart/6752.T?range=ytd&interval=1d,
6754.T,6754,Anritsu,companies,True,,JPY,4090.0,2244.5,78.76,JPY,493792765632.0,3160273700.04,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6754.T/,https://query1.finance.yahoo.com/v8/finance/chart/6754.T?range=ytd&interval=1d,
6758.T,6758.T,Sony,robotics,True,,JPY,3130.0,4024.0,-23.27,JPY,18473275503258.0,118228963220.85,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6758.T/,https://query1.finance.yahoo.com/v8/finance/chart/6758.T?range=ytd&interval=1d,
6762.T,6762,TDK,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,JPY,2896.0,2211.0,28.71,JPY,5268000000000.0,33715200000.0,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6762.T/,https://query1.finance.yahoo.com/v8/finance/chart/6762.T?range=ytd&interval=1d,
6770.TW,6770.TW,Powerchip Semiconductor,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,63.9,39.55,51.78,TWD,243870000000.0,7779453000.0,2026-05-07T05:30:01+00:00,2026-05-07,https://finance.yahoo.com/quote/6770.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6770.TW?range=ytd&interval=1d,
6777.T,6777.T,6777.T,bottleneck-sectors;market-snapshot,True,,JPY,28230.0,9130.0,208.52,JPY,327292933880.0,2094674776.83,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6777.T/,https://query1.finance.yahoo.com/v8/finance/chart/6777.T?range=ytd&interval=1d,
6817.T,6817,Sumida,ai-passives,True,,JPY,1286.0,1144.0,11.25,JPY,40976381252.0,262248840.01,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6817.T/,https://query1.finance.yahoo.com/v8/finance/chart/6817.T?range=ytd&interval=1d,
6841.T,6841.T,Yokogawa Electric,latent-ai-nodes,True,,JPY,5734.0,5016.0,11.12,JPY,1377288628812.0,8814647224.4,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6841.T/,https://query1.finance.yahoo.com/v8/finance/chart/6841.T?range=ytd&interval=1d,
6845.T,6845.T,Azbil,latent-ai-nodes,True,,JPY,1448.5,1422.5,1.76,JPY,718827845593.0,4600498211.8,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6845.T/,https://query1.finance.yahoo.com/v8/finance/chart/6845.T?range=ytd&interval=1d,
6857.T,6857,Advantest,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,29715.0,19635.0,40.33,JPY,20180221309440.0,129153416380.42,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6857.T/,https://query1.finance.yahoo.com/v8/finance/chart/6857.T?range=ytd&interval=1d,
6861.T,6861.T,Keyence,robotics,True,,JPY,79350.0,56680.0,38.77,JPY,18543471898560.0,118678220150.78,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6861.T/,https://query1.finance.yahoo.com/v8/finance/chart/6861.T?range=ytd&interval=1d,
6869.HK,6869,YOFC,companies,True,,HKD,232.8,51.7,344.27,HKD,257740767478.0,32913496006.94,2026-05-07T08:08:09+00:00,2026-05-07,https://finance.yahoo.com/quote/6869.HK/,https://query1.finance.yahoo.com/v8/finance/chart/6869.HK?range=ytd&interval=1d,
688012.SS,688012.SS,688012.SS,beneficiaries;market-snapshot;semiconductor-alpha-cpo,True,,CNY,384.6,272.72,23.53,CNY,235909171903.0,34678648269.74,2026-05-07T07:00:03+00:00,2026-05-07,https://finance.yahoo.com/quote/688012.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688012.SS?range=ytd&interval=1d,
688126.SS,688126.SS,National Silicon Industry Group,semiconductor-alpha-cpo,True,,CNY,22.54,21.64,0.85,CNY,68116532129.0,10013130222.96,2026-05-07T07:00:05+00:00,2026-05-07,https://finance.yahoo.com/quote/688126.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688126.SS?range=ytd&interval=1d,
688256.SS,688256.SS,688256.SS,beneficiaries;market-snapshot;semiconductor-alpha-cpo,True,,CNY,1868.0,1355.55,34.39,CNY,716847921593.0,105376644474.17,2026-05-07T07:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/688256.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688256.SS?range=ytd&interval=1d,
6920.T,6920.T,6920.T,beneficiaries;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,44920.0,29645.0,41.66,JPY,3847844791890.0,24626206668.1,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6920.T/,https://query1.finance.yahoo.com/v8/finance/chart/6920.T?range=ytd&interval=1d,
6925.T,6925.T,6925.T,beneficiaries;market-snapshot,True,,JPY,3385.0,2505.0,30.97,JPY,253419578250.0,1621885300.8,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6925.T/,https://query1.finance.yahoo.com/v8/finance/chart/6925.T?range=ytd&interval=1d,
6951.T,6951.T,JEOL Ltd.,scaling,True,,JPY,6506.0,5031.0,29.22,JPY,302483395429.0,1935893730.75,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6951.T/,https://query1.finance.yahoo.com/v8/finance/chart/6951.T?range=ytd&interval=1d,
6954.T,6954.T,Fanuc,robotics,True,,JPY,7095.0,6084.0,12.55,JPY,6364143077380.0,40730515695.23,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6954.T/,https://query1.finance.yahoo.com/v8/finance/chart/6954.T?range=ytd&interval=1d,
6963.T,6963,ROHM,ai-passives;companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,3729.0,2220.0,63.73,JPY,1346104303038.0,8615067539.44,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6963.T/,https://query1.finance.yahoo.com/v8/finance/chart/6963.T?range=ytd&interval=1d,
6965.T,6965.T,6965.T,beneficiaries;bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,JPY,2140.0,1661.0,25.33,JPY,584076181582.0,3738087562.12,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6965.T/,https://query1.finance.yahoo.com/v8/finance/chart/6965.T?range=ytd&interval=1d,
6967.T,6967.T,Shinko Electric,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,False,"Delisted June 6, 2025 after the JICC-04 / JIC Capital tender offer; no current public stock price exists.",,,,,,,,,2026-05-07,https://www.shinko.co.jp/english/ir/faq/,https://query1.finance.yahoo.com/v8/finance/chart/6967.T?range=ytd&interval=1d,"Delisted June 6, 2025 after the JICC-04 / JIC Capital tender offer; no current public stock price exists."
6971.T,6971,Kyocera,ai-passives;companies,True,,JPY,2851.0,2196.5,27.76,JPY,3543000000000.0,22675200000.0,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6971.T/,https://query1.finance.yahoo.com/v8/finance/chart/6971.T?range=ytd&interval=1d,
6976.T,6976.T,6976.T,ai-passives;bottleneck-sectors;market-snapshot,True,,JPY,6630.0,3540.0,80.51,JPY,768185749798.0,4916388798.71,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6976.T/,https://query1.finance.yahoo.com/v8/finance/chart/6976.T?range=ytd&interval=1d,
6981.T,6981,Murata Manufacturing,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,JPY,5648.0,3246.0,69.61,JPY,9352661071838.0,59857030859.76,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6981.T/,https://query1.finance.yahoo.com/v8/finance/chart/6981.T?range=ytd&interval=1d,
6996.T,6996,Nichicon,ai-passives,True,,JPY,2521.0,1636.0,52.14,JPY,156815847035.0,1003621421.02,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6996.T/,https://query1.finance.yahoo.com/v8/finance/chart/6996.T?range=ytd&interval=1d,
6997.T,6997,Nippon Chemi-Con,ai-passives,True,,JPY,2960.0,1450.0,96.94,JPY,59191793100.0,378827475.84,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/6997.T/,https://query1.finance.yahoo.com/v8/finance/chart/6997.T?range=ytd&interval=1d,
7011.T,7011.T,7011.T,bottleneck-sectors;market-snapshot,True,,JPY,4527.0,3840.0,8.77,JPY,15409000000000.0,98617600000.0,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/7011.T/,https://query1.finance.yahoo.com/v8/finance/chart/7011.T?range=ytd&interval=1d,
7012.T,7012.T,7012.T,bottleneck-sectors;market-snapshot,True,,JPY,3251.0,2076.0,45.13,JPY,2634000000000.0,16857600000.0,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/7012.T/,https://query1.finance.yahoo.com/v8/finance/chart/7012.T?range=ytd&interval=1d,
7735.T,7735.T,SCREEN Holdings,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,11300.0,7620.0,41.25,JPY,1964625421340.0,12573602696.58,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/7735.T/,https://query1.finance.yahoo.com/v8/finance/chart/7735.T?range=ytd&interval=1d,
7911.T,7911.T,7911.T,bottleneck-sectors;market-snapshot,True,,JPY,5249.0,4661.0,12.64,JPY,1431789155720.0,9163450596.61,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/7911.T/,https://query1.finance.yahoo.com/v8/finance/chart/7911.T?range=ytd&interval=1d,
8035.T,8035,Tokyo Electron,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,51720.0,34320.0,40.05,JPY,21582518335300.0,138128117345.92,2026-05-07T06:30:00+00:00,2026-05-07,https://finance.yahoo.com/quote/8035.T/,https://query1.finance.yahoo.com/v8/finance/chart/8035.T?range=ytd&interval=1d,
8046.TW,8046,Nan Ya PCB,beneficiaries;bottleneck-sectors;companies;market-snapshot,True,,TWD,947.0,241.0,299.58,TWD,637119170182.0,20324101528.81,2026-05-07T05:30:04+00:00,2026-05-07,https://finance.yahoo.com/quote/8046.TW/,https://query1.finance.yahoo.com/v8/finance/chart/8046.TW?range=ytd&interval=1d,
9880.HK,9880.HK,UBTECH Robotics,robotics,True,,HKD,109.8,126.3,-16.18,HKD,52957824439.0,6762714180.86,2026-05-07T08:08:09+00:00,2026-05-07,https://finance.yahoo.com/quote/9880.HK/,https://query1.finance.yahoo.com/v8/finance/chart/9880.HK?range=ytd&interval=1d,
AALB.AS,AALB.AS,Aalberts,latent-ai-nodes,True,,EUR,37.6,28.06,31.84,EUR,3818027643.0,4496109352.4,2026-05-07T10:21:55+00:00,2026-05-07,https://finance.yahoo.com/quote/AALB.AS/,https://query1.finance.yahoo.com/v8/finance/chart/AALB.AS?range=ytd&interval=1d,
AAOI,AAOI,Applied Optoelectronics,beneficiaries;companies;market-snapshot;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,178.54,34.86,350.86,USD,14292000000.0,14292000000.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/AAOI/,https://query1.finance.yahoo.com/v8/finance/chart/AAOI?range=ytd&interval=1d,
AAON,AAON,AAON,bottleneck-sectors;market-snapshot,True,,USD,98.3,76.25,24.13,USD,8045000000.0,8045000000.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/AAON/,https://query1.finance.yahoo.com/v8/finance/chart/AAON?range=ytd&interval=1d,
ABBN.SW,ABBN,ABB,ai-passives;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot;robotics,True,,CHF,82.6,59.22,34.88,CHF,146299257109.0,188243254122.15,2026-05-07T10:20:21+00:00,2026-05-07,https://finance.yahoo.com/quote/ABBN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/ABBN.SW?range=ytd&interval=1d,
ACLS,ACLS,Axcelis Technologies,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,171.0,80.34,98.56,USD,5255000000.0,5255000000.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/ACLS/,https://query1.finance.yahoo.com/v8/finance/chart/ACLS?range=ytd&interval=1d,
ACM,ACM,AECOM,latent-ai-nodes,True,,USD,83.92,95.33,-12.95,USD,10850000000.0,10850000000.0,2026-05-06T20:00:02+00:00,2026-05-07,https://finance.yahoo.com/quote/ACM/,https://query1.finance.yahoo.com/v8/finance/chart/ACM?range=ytd&interval=1d,
ACMR,ACMR,ACM Research,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,55.38,39.45,23.4,USD,3392187891.0,3392187891.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/ACMR/,https://query1.finance.yahoo.com/v8/finance/chart/ACMR?range=ytd&interval=1d,
ADI,ADI,Analog Devices,ai-passives;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,415.63,271.2,51.83,USD,202912000000.0,202912000000.0,2026-05-06T20:00:03+00:00,2026-05-07,https://finance.yahoo.com/quote/ADI/,https://query1.finance.yahoo.com/v8/finance/chart/ADI?range=ytd&interval=1d,
AEHR,AEHR,Aehr Test Systems,latent-ai-nodes;scaling;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,96.73,20.19,336.51,USD,3042000000.0,3042000000.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/AEHR/,https://query1.finance.yahoo.com/v8/finance/chart/AEHR?range=ytd&interval=1d,
AEIS,AEIS,Advanced Energy Industries,ai-passives,True,,USD,360.81,209.37,62.53,USD,13722000000.0,13722000000.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/AEIS/,https://query1.finance.yahoo.com/v8/finance/chart/AEIS?range=ytd&interval=1d,
AI.PA,AI,Air Liquide,companies,True,,EUR,177.62,160.26,11.71,EUR,103552000000.0,121942835200.0,2026-05-07T10:21:39+00:00,2026-05-07,https://finance.yahoo.com/quote/AI.PA/,https://query1.finance.yahoo.com/v8/finance/chart/AI.PA?range=ytd&interval=1d,
AIN,AIN,Albany International,latent-ai-nodes-strict,True,,USD,60.81,50.7,16.18,USD,1658198236.0,1658198236.0,2026-05-06T20:00:03+00:00,2026-05-07,https://finance.yahoo.com/quote/AIN/,https://query1.finance.yahoo.com/v8/finance/chart/AIN?range=ytd&interval=1d,
AIP,AIP,Arteris,scaling,True,,USD,31.41,15.5,101.6,USD,1329311103.0,1329311103.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/AIP/,https://query1.finance.yahoo.com/v8/finance/chart/AIP?range=ytd&interval=1d,
AIT,AIT,Applied Industrial Technologies,latent-ai-nodes-strict,True,,USD,315.39,256.77,21.48,USD,11290400584.0,11290400584.0,2026-05-06T20:00:03+00:00,2026-05-07,https://finance.yahoo.com/quote/AIT/,https://query1.finance.yahoo.com/v8/finance/chart/AIT?range=ytd&interval=1d,
AIXA.DE,AIXA.DE,Aixtron,latent-ai-nodes;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,EUR,50.74,17.305,159.01,EUR,5419360476.0,6381838896.54,2026-05-07T10:21:50+00:00,2026-05-07,https://finance.yahoo.com/quote/AIXA.DE/,https://query1.finance.yahoo.com/v8/finance/chart/AIXA.DE?range=ytd&interval=1d,
ALAB,ALAB,Astera Labs,ai-passives;beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,213.91,166.36,19.13,USD,36666000000.0,36666000000.0,2026-05-06T20:00:02+00:00,2026-05-07,https://finance.yahoo.com/quote/ALAB/,https://query1.finance.yahoo.com/v8/finance/chart/ALAB?range=ytd&interval=1d,
ALFA.ST,ALFA.ST,ALFA.ST,bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,SEK,564.0,465.7,20.41,SEK,225097511149.0,24468099461.9,2026-05-07T10:36:56+00:00,2026-05-07,https://finance.yahoo.com/quote/ALFA.ST/,https://query1.finance.yahoo.com/v8/finance/chart/ALFA.ST?range=ytd&interval=1d,
ALG,ALG,Alamo Group,latent-ai-nodes-strict,True,,USD,170.85,167.87,0.25,USD,2031748230.0,2031748230.0,2026-05-06T20:00:03+00:00,2026-05-07,https://finance.yahoo.com/quote/ALG/,https://query1.finance.yahoo.com/v8/finance/chart/ALG?range=ytd&interval=1d,
ALGM,ALGM,Allegro MicroSystems,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,51.37,26.38,90.9,USD,9168192247.0,9168192247.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/ALGM/,https://query1.finance.yahoo.com/v8/finance/chart/ALGM?range=ytd&interval=1d,
ALKAL.PA,ALKAL.PA,Kalray,scaling,True,,EUR,8.26,1.18,572.64,EUR,131551300.0,154914810.88,2026-05-07T10:20:21+00:00,2026-05-07,https://finance.yahoo.com/quote/ALKAL.PA/,https://query1.finance.yahoo.com/v8/finance/chart/ALKAL.PA?range=ytd&interval=1d,
ALLT,ALLT,Allot,scaling,True,,USD,7.76,9.83,-19.67,USD,370837090.0,370837090.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/ALLT/,https://query1.finance.yahoo.com/v8/finance/chart/ALLT?range=ytd&interval=1d,
ALQ.AX,ALQ.AX,ALS,latent-ai-nodes-strict,True,,AUD,22.79,22.04,3.31,AUD,10922315740.0,7931785690.39,2026-05-07T06:10:03+00:00,2026-05-07,https://finance.yahoo.com/quote/ALQ.AX/,https://query1.finance.yahoo.com/v8/finance/chart/ALQ.AX?range=ytd&interval=1d,
ALRIB.PA,ALRIB.PA,Riber,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,EUR,13.48,3.5,276.54,EUR,283988000.0,334424268.8,2026-05-07T10:21:58+00:00,2026-05-07,https://finance.yahoo.com/quote/ALRIB.PA/,https://query1.finance.yahoo.com/v8/finance/chart/ALRIB.PA?range=ytd&interval=1d,
AMAT,AMAT,Applied Materials,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,428.62,256.99,59.42,USD,340157000000.0,340157000000.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/AMAT/,https://query1.finance.yahoo.com/v8/finance/chart/AMAT?range=ytd&interval=1d,
AMBA,AMBA,Ambarella,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,75.48,70.84,0.43,USD,3305000000.0,3305000000.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/AMBA/,https://query1.finance.yahoo.com/v8/finance/chart/AMBA?range=ytd&interval=1d,
AMD,AMD,AMD,beneficiaries;companies;market-snapshot;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,421.39,214.16,88.57,USD,687119000000.0,687119000000.0,2026-05-06T20:00:03+00:00,2026-05-07,https://finance.yahoo.com/quote/AMD/,https://query1.finance.yahoo.com/v8/finance/chart/AMD?range=ytd&interval=1d,
AMG.AS,AMG.AS,AMG Critical Materials,latent-ai-nodes-strict,True,,EUR,38.96,28.4,31.71,EUR,1142743037.0,1345694200.37,2026-05-07T10:21:46+00:00,2026-05-07,https://finance.yahoo.com/quote/AMG.AS/,https://query1.finance.yahoo.com/v8/finance/chart/AMG.AS?range=ytd&interval=1d,
AMKR,AMKR,Amkor Technology,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,77.22,39.48,79.92,USD,19141000000.0,19141000000.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/AMKR/,https://query1.finance.yahoo.com/v8/finance/chart/AMKR?range=ytd&interval=1d,
AMS.SW,AMS.SW,AMS.SW,bottleneck-sectors;latent-ai-nodes;market-snapshot;semiconductor-alpha-cpo,True,,CHF,16.72,7.85,94.08,CHF,1226721451.0,1578422491.0,2026-05-07T10:22:02+00:00,2026-05-07,https://finance.yahoo.com/quote/AMS.SW/,https://query1.finance.yahoo.com/v8/finance/chart/AMS.SW?range=ytd&interval=1d,
AMZN,AMZN,Amazon,robotics;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,274.99,230.82,21.41,USD,2958000000000.0,2958000000000.0,2026-05-06T20:00:03+00:00,2026-05-07,https://finance.yahoo.com/quote/AMZN/,https://query1.finance.yahoo.com/v8/finance/chart/AMZN?range=ytd&interval=1d,
ANDR.VI,ANDR.VI,Andritz,latent-ai-nodes-strict,True,,EUR,76.5,66.75,14.61,EUR,7134312203.0,8401366050.25,2026-05-07T10:21:13+00:00,2026-05-07,https://finance.yahoo.com/quote/ANDR.VI/,https://query1.finance.yahoo.com/v8/finance/chart/ANDR.VI?range=ytd&interval=1d,
ANET,ANET,Arista Networks,ai-passives;beneficiaries;companies;market-snapshot,True,,USD,147.06,131.03,10.07,USD,185173000000.0,185173000000.0,2026-05-06T20:00:02+00:00,2026-05-07,https://finance.yahoo.com/quote/ANET/,https://query1.finance.yahoo.com/v8/finance/chart/ANET?range=ytd&interval=1d,
AOS,AOS,A. O. Smith,latent-ai-nodes-strict,True,,USD,61.06,66.88,-10.63,USD,8152000000.0,8152000000.0,2026-05-06T20:00:03+00:00,2026-05-07,https://finance.yahoo.com/quote/AOS/,https://query1.finance.yahoo.com/v8/finance/chart/AOS?range=ytd&interval=1d,
AOSL,AOSL,Alpha & Omega Semiconductor,scaling;semiconductor-ai-nodes,True,,USD,49.33,19.81,138.77,USD,1468000000.0,1468000000.0,2026-05-06T20:00:01+00:00,2026-05-07,https://finance.yahoo.com/quote/AOSL/,https://query1.finance.yahoo.com/v8/finance/chart/AOSL?range=ytd&interval=1d,
APG,APG,APi Group,latent-ai-nodes,True,,USD,46.32,38.26,18.86,USD,19871000000.0,19871000000.0,2026-05-06T20:00:02+00:00,2026-05-07,https://finance.yahoo.com/quote/APG/,https://query1.finance.yahoo.com/v8/finance/chart/APG?range=ytd&interval=1d,
APH,APH,Amphenol,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot,True,,USD,138.47,135.14,-0.89,USD,170239000000.0,170239000000.0,2026-05-06T20:00:03+00:00,2026-05-07,https://finance.yahoo.com/quote/APH/,https://query1.finance.yahoo.com/v8/finance/chart/APH?range=ytd&interval=1d,
ARM,ARM,Arm Holdings,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,237.3,109.31,106.83,USD,252012000000.0,252012000000.0,2026-05-06T20:00:00+00:00,2026-05-07,https://finance.yahoo.com/quote/ARM/,https://query1.finance.yahoo.com/v8/finance/chart/ARM?range=ytd&interval=1d,
ASIX,ASIX,AdvanSix,latent-ai-nodes-strict,True,,USD,25.16,17.3,46.11,USD,685298695.0,685298695.0,2026-05-06T20:00:02+00:00,2026-05-07,https://finance.yahoo.com/quote/ASIX/,https://query1.finance.yahoo.com/v8/finance/chart/ASIX?range=ytd&interval=1d,
ASM.AS,ASM.AS,ASM International,latent-ai-nodes;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,EUR,874.6,517.6,57.93,EUR,39588000000.0,46618828800.0,2026-05-07T10:22:03+00:00,2026-05-07,https://finance.yahoo.com/quote/ASM.AS/,https://query1.finance.yahoo.com/v8/finance/chart/ASM.AS?range=ytd&interval=1d,
